"Object ID",FAAM-ID,Title,Permalink,"Musical Works","[Agent] Agent","[Agent] Role","[Agent] Date Start","Editorial annotations",Notes,Thumbnail,"GitHub Image URL"
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.33","Domenico Scarlatti",composer,,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.33","Domenico Scarlatti",composer,,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.33","Domenico Scarlatti",composer,,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in D major, K.33","Domenico Scarlatti",composer,,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Tobias Haslinger",publisher,1838,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Tobias Haslinger",publisher,1838,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Tobias Haslinger",publisher,1838,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Tobias Haslinger",publisher,1838,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Carl Czerny",editor,,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Carl Czerny",editor,,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Carl Czerny",editor,,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Carl Czerny",editor,,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Domenico Scarlatti",composer,,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Domenico Scarlatti",composer,,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Domenico Scarlatti",composer,,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in G minor, K.31","Domenico Scarlatti",composer,,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Tobias Haslinger",publisher,1838,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Tobias Haslinger",publisher,1838,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Tobias Haslinger",publisher,1838,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Tobias Haslinger",publisher,1838,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Carl Czerny",editor,,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Carl Czerny",editor,,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Carl Czerny",editor,,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Carl Czerny",editor,,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Domenico Scarlatti",composer,,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Domenico Scarlatti",composer,,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Domenico Scarlatti",composer,,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.38","Domenico Scarlatti",composer,,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Tobias Haslinger",publisher,1838,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Tobias Haslinger",publisher,1838,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Tobias Haslinger",publisher,1838,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Tobias Haslinger",publisher,1838,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Carl Czerny",editor,,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Carl Czerny",editor,,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Carl Czerny",editor,,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Carl Czerny",editor,,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Domenico Scarlatti",composer,,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Domenico Scarlatti",composer,,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Domenico Scarlatti",composer,,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.36","Domenico Scarlatti",composer,,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C minor, K.37","Tobias Haslinger",publisher,1838,dynamic,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C minor, K.37","Tobias Haslinger",publisher,1838,"musical phrasing",,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C minor, K.37","Tobias Haslinger",publisher,1838,articulation,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
16003953,BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C minor, K.37","Tobias Haslinger",publisher,1838,tempo,,https://faam.laboxix-xx.be/upload/media/BSB-991078401649707356.gif,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BSB-991078401649707356/images
